,open,max,min,close,date
420,591.0,598.0,590.0,598.0,2021-09-24
421,600.0,602.0,593.0,602.0,2021-09-27
422,595.0,596.0,592.0,594.0,2021-09-28
423,580.0,583.0,577.0,580.0,2021-09-29
424,580.0,585.0,575.0,580.0,2021-09-30
425,579.0,579.0,571.0,574.0,2021-10-01
426,574.0,575.0,569.0,572.0,2021-10-04
427,562.0,572.0,560.0,572.0,2021-10-05
428,573.0,574.0,565.0,571.0,2021-10-06
429,575.0,582.0,572.0,580.0,2021-10-07
430,582.0,583.0,573.0,575.0,2021-10-08
431,570.0,575.0,564.0,575.0,2021-10-12
432,572.0,575.0,570.0,571.0,2021-10-13
433,579.0,579.0,573.0,573.0,2021-10-14
434,592.0,600.0,586.0,600.0,2021-10-15
435,604.0,604.0,590.0,590.0,2021-10-18
436,598.0,600.0,593.0,600.0,2021-10-19
437,603.0,604.0,597.0,598.0,2021-10-20
438,602.0,603.0,595.0,596.0,2021-10-21
439,600.0,602.0,594.0,600.0,2021-10-22
440,597.0,597.0,590.0,593.0,2021-10-25
441,595.0,600.0,593.0,599.0,2021-10-26
442,598.0,599.0,594.0,599.0,2021-10-27
443,598.0,598.0,591.0,595.0,2021-10-28
444,595.0,596.0,589.0,590.0,2021-10-29
445,591.0,593.0,590.0,590.0,2021-11-01
446,594.0,597.0,590.0,592.0,2021-11-02
447,597.0,597.0,592.0,592.0,2021-11-03
448,592.0,594.0,585.0,587.0,2021-11-04
449,598.0,600.0,595.0,600.0,2021-11-05
450,600.0,602.0,598.0,602.0,2021-11-08
451,611.0,617.0,610.0,611.0,2021-11-09
452,611.0,612.0,608.0,612.0,2021-11-10
453,600.0,606.0,600.0,606.0,2021-11-11
454,610.0,611.0,602.0,604.0,2021-11-12
455,609.0,611.0,607.0,608.0,2021-11-15
456,612.0,612.0,608.0,610.0,2021-11-16
457,615.0,615.0,608.0,610.0,2021-11-17
458,613.0,614.0,607.0,613.0,2021-11-18
459,622.0,623.0,617.0,618.0,2021-11-19
460,618.0,618.0,615.0,615.0,2021-11-22
461,615.0,615.0,611.0,612.0,2021-11-23
462,612.0,612.0,602.0,603.0,2021-11-24
463,605.0,607.0,601.0,603.0,2021-11-25
464,598.0,601.0,592.0,596.0,2021-11-26
465,594.0,598.0,591.0,593.0,2021-11-29
466,597.0,600.0,591.0,596.0,2021-11-30
467,596.0,603.0,594.0,600.0,2021-12-01
468,605.0,615.0,602.0,615.0,2021-12-02
469,614.0,614.0,606.0,608.0,2021-12-03
470,603.0,609.0,600.0,600.0,2021-12-06
471,602.0,607.0,597.0,607.0,2021-12-07
472,614.0,614.0,602.0,602.0,2021-12-08
473,606.0,608.0,602.0,608.0,2021-12-09
474,605.0,608.0,602.0,605.0,2021-12-10
475,609.0,610.0,601.0,601.0,2021-12-13
476,598.0,600.0,597.0,599.0,2021-12-14
477,597.0,601.0,596.0,600.0,2021-12-15
478,605.0,605.0,601.0,605.0,2021-12-16
479,601.0,607.0,599.0,607.0,2021-12-17
480,607.0,607.0,598.0,598.0,2021-12-20
481,597.0,600.0,595.0,597.0,2021-12-21
482,598.0,601.0,598.0,600.0,2021-12-22
483,607.0,608.0,602.0,606.0,2021-12-23
484,606.0,609.0,604.0,604.0,2021-12-24
485,604.0,610.0,604.0,606.0,2021-12-27
486,610.0,615.0,610.0,615.0,2021-12-28
487,615.0,619.0,614.0,616.0,2021-12-29
488,619.0,620.0,615.0,615.0,2021-12-30
489,619.0,632.0,618.0,631.0,2022-01-03
490,645.0,656.0,644.0,656.0,2022-01-04
491,669.0,669.0,646.0,650.0,2022-01-05
492,638.0,646.0,636.0,644.0,2022-01-06
493,643.0,646.0,632.0,634.0,2022-01-07
494,628.0,645.0,627.0,643.0,2022-01-10
495,646.0,651.0,639.0,651.0,2022-01-11
496,657.0,660.0,650.0,660.0,2022-01-12
497,658.0,662.0,655.0,661.0,2022-01-13
498,673.0,673.0,661.0,672.0,2022-01-14
499,685.0,688.0,678.0,683.0,2022-01-17
500,678.0,681.0,662.0,662.0,2022-01-18
501,652.0,660.0,651.0,654.0,2022-01-19
502,650.0,657.0,646.0,651.0,2022-01-20
503,644.0,646.0,637.0,641.0,2022-01-21
504,639.0,655.0,637.0,653.0,2022-01-24
505,643.0,645.0,638.0,641.0,2022-01-25
506,635.0,641.0,635.0,636.0,2022-01-26
507,644.0,644.0,631.0,635.0,2022-02-07
508,645.0,645.0,628.0,628.0,2022-02-08
509,635.0,637.0,630.0,633.0,2022-02-09
510,639.0,649.0,637.0,649.0,2022-02-10
511,646.0,650.0,642.0,650.0,2022-02-11
512,640.0,641.0,635.0,637.0,2022-02-14
513,633.0,639.0,633.0,633.0,2022-02-15
514,645.0,646.0,640.0,646.0,2022-02-16
515,644.0,646.0,641.0,645.0,2022-02-17
516,638.0,639.0,636.0,637.0,2022-02-18
517,633.0,636.0,632.0,632.0,2022-02-21
518,628.0,630.0,625.0,627.0,2022-02-22
519,624.0,629.0,623.0,625.0,2022-02-23
520,618.0,619.0,604.0,604.0,2022-02-24
521,600.0,609.0,600.0,604.0,2022-02-25
522,599.0,610.0,599.0,604.0,2022-03-01
523,601.0,605.0,600.0,601.0,2022-03-02
524,603.0,607.0,601.0,602.0,2022-03-03
525,595.0,597.0,592.0,595.0,2022-03-04
526,580.0,581.0,575.0,576.0,2022-03-07
527,561.0,570.0,561.0,563.0,2022-03-08
528,567.0,573.0,567.0,568.0,2022-03-09
529,585.0,589.0,582.0,587.0,2022-03-10
530,581.0,582.0,574.0,575.0,2022-03-11
531,574.0,577.0,572.0,572.0,2022-03-14
532,562.0,563.0,558.0,558.0,2022-03-15
533,564.0,565.0,555.0,558.0,2022-03-16
534,578.0,583.0,575.0,582.0,2022-03-17
535,582.0,582.0,576.0,581.0,2022-03-18
536,583.0,589.0,583.0,586.0,2022-03-21
537,577.0,586.0,577.0,583.0,2022-03-22
538,590.0,590.0,586.0,590.0,2022-03-23
539,587.0,592.0,585.0,591.0,2022-03-24
540,597.0,598.0,595.0,598.0,2022-03-25
541,581.0,586.0,580.0,584.0,2022-03-28
542,586.0,589.0,584.0,589.0,2022-03-29
543,599.0,600.0,597.0,600.0,2022-03-30
544,602.0,602.0,594.0,597.0,2022-03-31
545,585.0,589.0,584.0,589.0,2022-04-01
546,578.0,580.0,575.0,578.0,2022-04-06
547,571.0,573.0,566.0,566.0,2022-04-07
548,567.0,570.0,566.0,567.0,2022-04-08
549,563.0,566.0,558.0,558.0,2022-04-11
550,554.0,564.0,552.0,557.0,2022-04-12
551,564.0,576.0,563.0,573.0,2022-04-13
552,577.0,578.0,573.0,573.0,2022-04-14
553,562.0,566.0,561.0,562.0,2022-04-15
554,559.0,566.0,558.0,561.0,2022-04-18
555,566.0,569.0,563.0,565.0,2022-04-19
556,570.0,570.0,562.0,570.0,2022-04-20
557,571.0,571.0,565.0,565.0,2022-04-21
558,558.0,559.0,557.0,558.0,2022-04-22
559,550.0,552.0,546.0,547.0,2022-04-25
560,550.0,551.0,544.0,546.0,2022-04-26
561,530.0,532.0,526.0,526.0,2022-04-27
562,530.0,532.0,523.0,531.0,2022-04-28
563,547.0,547.0,535.0,538.0,2022-04-29
564,538.0,540.0,530.0,531.0,2022-05-03
565,533.0,537.0,530.0,534.0,2022-05-04
566,543.0,544.0,539.0,542.0,2022-05-05
567,528.0,531.0,526.0,528.0,2022-05-06
568,523.0,524.0,520.0,520.0,2022-05-09
569,506.0,519.0,505.0,518.0,2022-05-10
570,518.0,526.0,518.0,521.0,2022-05-11
571,516.0,518.0,505.0,505.0,2022-05-12
572,507.0,514.0,506.0,511.0,2022-05-13
573,521.0,524.0,518.0,520.0,2022-05-16
574,521.0,533.0,520.0,530.0,2022-05-17
575,541.0,541.0,534.0,538.0,2022-05-18
576,523.0,527.0,520.0,522.0,2022-05-19
577,524.0,532.0,523.0,530.0,2022-05-20
578,533.0,534.0,528.0,528.0,2022-05-23
579,530.0,531.0,520.0,520.0,2022-05-24
580,522.0,529.0,520.0,524.0,2022-05-25
581,523.0,525.0,513.0,514.0,2022-05-26
582,524.0,530.0,522.0,530.0,2022-05-27
583,538.0,547.0,537.0,547.0,2022-05-30
584,542.0,560.0,540.0,560.0,2022-05-31
585,550.0,555.0,548.0,549.0,2022-06-01
586,544.0,545.0,540.0,540.0,2022-06-02
587,541.0,544.0,538.0,540.0,2022-06-06
588,535.0,538.0,532.0,535.0,2022-06-07
589,539.0,545.0,538.0,544.0,2022-06-08
590,538.0,542.0,537.0,541.0,2022-06-09
591,530.0,533.0,529.0,530.0,2022-06-10
592,518.0,519.0,515.0,516.0,2022-06-13
593,507.0,514.0,507.0,513.0,2022-06-14
594,508.0,515.0,508.0,509.0,2022-06-15
595,515.0,516.0,507.0,508.0,2022-06-16
596,499.5,503.0,499.0,501.0,2022-06-17
597,500.0,502.0,495.0,498.0,2022-06-20
598,501.0,505.0,499.0,505.0,2022-06-21
599,501.0,503.0,494.5,494.5,2022-06-22
600,492.0,493.5,485.0,485.5,2022-06-23
601,489.5,492.5,485.5,486.5,2022-06-24
602,496.0,506.0,495.5,498.5,2022-06-27
603,496.0,500.0,496.0,497.5,2022-06-28
604,496.0,498.5,491.0,491.0,2022-06-29
605,484.5,486.5,476.0,476.0,2022-06-30
606,471.5,474.0,452.5,453.5,2022-07-01
607,443.0,451.5,440.0,440.0,2022-07-04
608,449.5,451.5,433.0,446.0,2022-07-05
609,442.0,447.5,435.0,435.5,2022-07-06
610,442.0,459.0,438.5,457.5,2022-07-07
611,470.0,470.5,461.5,467.0,2022-07-08
612,468.0,470.5,461.0,462.0,2022-07-11
613,458.0,458.0,449.5,449.5,2022-07-12
614,470.5,473.0,466.0,470.5,2022-07-13
615,466.0,477.5,463.0,475.0,2022-07-14
616,481.0,494.0,477.0,492.5,2022-07-15
617,495.5,498.5,488.5,495.5,2022-07-18
618,487.5,493.0,486.5,491.0,2022-07-19
619,502.0,503.0,491.5,495.0,2022-07-20
620,496.0,501.0,494.0,501.0,2022-07-21
621,505.0,505.0,500.0,503.0,2022-07-22
622,500.0,503.0,498.0,499.5,2022-07-25
623,499.5,499.5,491.0,495.0,2022-07-26
624,494.0,502.0,491.0,502.0,2022-07-27
625,509.0,509.0,499.0,501.0,2022-07-28
626,508.0,510.0,504.0,509.0,2022-07-29
627,506.0,508.0,500.0,504.0,2022-08-01
628,494.0,496.0,488.5,492.0,2022-08-02
629,494.0,501.0,493.0,501.0,2022-08-03
630,499.0,503.0,495.0,500.0,2022-08-04
631,509.0,516.0,507.0,516.0,2022-08-05
632,510.0,515.0,509.0,512.0,2022-08-08
633,507.0,511.0,504.0,510.0,2022-08-09
634,500.0,503.0,499.5,500.0,2022-08-10
635,513.0,514.0,510.0,514.0,2022-08-11
636,515.0,518.0,514.0,517.0,2022-08-12
637,520.0,524.0,519.0,523.0,2022-08-15
638,526.0,526.0,523.0,525.0,2022-08-16
639,524.0,527.0,521.0,527.0,2022-08-17
640,520.0,521.0,519.0,520.0,2022-08-18
641,519.0,523.0,517.0,519.0,2022-08-19
642,511.0,514.0,510.0,510.0,2022-08-22
643,503.0,506.0,502.0,504.0,2022-08-23
644,504.0,508.0,503.0,503.0,2022-08-24
645,505.0,510.0,504.0,508.0,2022-08-25
646,513.0,515.0,511.0,512.0,2022-08-26
647,497.0,502.0,496.0,498.5,2022-08-29
648,497.5,500.0,496.0,496.0,2022-08-30
649,492.0,505.0,492.0,505.0,2022-08-31
650,495.0,495.5,490.0,490.5,2022-09-01
651,488.0,489.5,485.0,485.0,2022-09-02
652,485.0,488.0,484.0,486.0,2022-09-05
653,488.5,491.5,486.5,489.0,2022-09-06
654,477.0,478.0,472.0,472.5,2022-09-07
655,473.0,475.0,472.0,475.0,2022-09-08
656,485.0,491.0,485.0,486.5,2022-09-12
657,495.0,495.0,491.0,493.0,2022-09-13
658,478.5,482.5,476.0,480.0,2022-09-14
659,476.0,480.0,476.0,476.5,2022-09-15
660,470.5,472.0,469.0,472.0,2022-09-16
661,472.0,473.0,466.5,467.0,2022-09-19
662,470.5,478.0,470.0,476.5,2022-09-20
663,473.5,475.5,468.5,471.0,2022-09-21
664,462.0,468.0,459.0,464.5,2022-09-22
665,458.5,460.5,455.0,455.0,2022-09-23
666,443.0,454.0,443.0,446.5,2022-09-26
667,449.0,451.5,446.0,448.0,2022-09-27
668,447.0,449.0,438.0,438.0,2022-09-28
669,443.0,443.5,432.0,435.0,2022-09-29
670,424.5,427.5,422.0,422.0,2022-09-30
671,418.5,424.5,416.5,417.0,2022-10-03
672,429.5,432.0,427.0,429.0,2022-10-04
673,444.5,451.0,442.0,445.0,2022-10-05
674,450.5,451.0,447.0,451.0,2022-10-06
675,448.5,448.5,437.0,438.0,2022-10-07
676,408.0,412.5,401.0,401.5,2022-10-11
677,397.0,400.0,395.5,397.5,2022-10-12
678,400.5,403.0,395.0,395.0,2022-10-13
679,414.5,416.0,409.0,412.0,2022-10-14
680,400.0,403.5,396.0,397.0,2022-10-17
681,406.5,407.0,399.5,407.0,2022-10-18
682,404.0,405.0,395.5,395.5,2022-10-19
683,391.0,397.5,386.0,397.5,2022-10-20
684,395.5,398.5,389.5,389.5,2022-10-21
685,395.0,397.5,387.0,387.0,2022-10-24
686,380.0,382.5,371.0,371.0,2022-10-25
687,370.5,379.0,370.0,376.0,2022-10-26
688,384.5,389.0,382.5,385.5,2022-10-27
689,379.5,382.0,375.0,379.5,2022-10-28
690,386.0,390.0,381.0,390.0,2022-10-31
691,388.5,393.0,386.0,391.5,2022-11-01
692,391.0,395.0,388.5,395.0,2022-11-02
693,385.0,387.0,383.5,384.0,2022-11-03
694,381.0,384.5,378.5,382.0,2022-11-04
695,390.0,393.0,387.0,390.0,2022-11-07
696,395.0,399.5,394.0,399.0,2022-11-08
697,403.5,417.0,403.5,417.0,2022-11-09
698,409.0,411.5,406.0,407.5,2022-11-10
699,441.5,442.0,435.0,441.5,2022-11-11
700,450.0,450.0,441.5,445.0,2022-11-14
701,465.0,487.0,462.0,480.0,2022-11-15
702,491.5,494.0,481.5,487.0,2022-11-16
703,482.5,485.0,475.0,485.0,2022-11-17
704,491.5,494.0,486.0,487.0,2022-11-18
705,487.5,489.5,480.5,482.0,2022-11-21
706,476.0,491.0,476.0,491.0,2022-11-22
707,494.5,496.0,488.5,492.0,2022-11-23
708,494.0,496.0,492.0,496.0,2022-11-24
709,494.0,498.0,494.0,498.0,2022-11-25
710,486.0,490.0,480.5,480.5,2022-11-28
711,473.5,488.0,473.0,487.0,2022-11-29
712,483.0,490.0,482.5,490.0,2022-11-30
713,506.0,508.0,498.5,498.5,2022-12-01
714,490.0,497.0,490.0,492.5,2022-12-02
715,491.5,497.5,489.0,489.0,2022-12-05
716,488.0,489.0,478.0,478.0,2022-12-06
717,477.0,485.5,475.0,475.0,2022-12-07
718,475.0,475.0,467.0,471.5,2022-12-08
719,478.0,484.5,476.0,481.5,2022-12-09
720,476.5,478.0,473.5,475.0,2022-12-12
721,473.0,476.0,471.0,471.5,2022-12-13
722,472.0,480.5,472.0,480.5,2022-12-14
723,476.0,481.5,474.5,480.5,2022-12-15
724,466.5,471.0,465.5,471.0,2022-12-16
725,466.5,469.5,465.0,466.5,2022-12-19
726,465.0,467.0,455.0,457.5,2022-12-20
727,460.0,463.0,457.0,459.0,2022-12-21
728,466.5,469.0,464.0,468.0,2022-12-22
729,457.5,458.5,455.0,455.0,2022-12-23
730,454.0,457.0,453.5,456.5,2022-12-26
731,458.0,462.5,457.0,457.0,2022-12-27
732,451.0,452.0,446.0,451.0,2022-12-28
733,444.0,449.5,442.5,446.0,2022-12-29
734,455.0,456.5,448.5,448.5,2022-12-30
735,446.0,453.5,443.0,453.0,2023-01-03
736,449.5,455.0,448.5,449.5,2023-01-04
737,459.0,459.5,455.0,458.5,2023-01-05
738,455.0,459.5,455.0,458.5,2023-01-06
739,468.0,481.0,467.5,481.0,2023-01-09
740,486.0,487.0,483.0,486.0,2023-01-10
741,487.0,488.0,482.0,484.5,2023-01-11
742,487.5,488.0,484.0,486.5,2023-01-12
743,507.0,509.0,499.0,500.0,2023-01-13
744,506.0,508.0,503.0,505.0,2023-01-16
745,504.0,504.0,499.5,503.0,2023-01-17
746,542.0,543.0,534.0,543.0,2023-01-30
747,537.0,538.0,521.0,522.0,2023-01-31
748,532.0,533.0,522.0,530.0,2023-02-01
749,538.0,542.0,537.0,540.0,2023-02-02
750,540.0,542.0,536.0,542.0,2023-02-03
751,532.0,533.0,526.0,526.0,2023-02-06
752,524.0,528.0,522.0,523.0,2023-02-07
753,538.0,540.0,534.0,540.0,2023-02-08
754,540.0,540.0,536.0,540.0,2023-02-09
755,544.0,546.0,541.0,545.0,2023-02-10
756,544.0,544.0,538.0,541.0,2023-02-13
757,544.0,546.0,543.0,545.0,2023-02-14
758,526.0,532.0,522.0,525.0,2023-02-15
759,528.0,531.0,524.0,528.0,2023-02-16
760,524.0,524.0,516.0,518.0,2023-02-17
761,514.0,519.0,511.0,517.0,2023-02-20
762,515.0,517.0,513.0,516.0,2023-02-21
763,506.0,509.0,505.0,507.0,2023-02-22
764,512.0,521.0,510.0,518.0,2023-02-23
765,524.0,525.0,511.0,511.0,2023-02-24
766,504.0,522.0,504.0,522.0,2023-03-01
767,519.0,520.0,515.0,519.0,2023-03-02
768,524.0,525.0,516.0,516.0,2023-03-03
769,520.0,524.0,517.0,521.0,2023-03-06
770,521.0,526.0,519.0,524.0,2023-03-07
771,521.0,523.0,518.0,521.0,2023-03-08
772,525.0,526.0,522.0,522.0,2023-03-09
773,515.0,516.0,511.0,513.0,2023-03-10
774,513.0,518.0,509.0,516.0,2023-03-13
775,511.0,514.0,510.0,510.0,2023-03-14
776,515.0,516.0,510.0,511.0,2023-03-15
777,505.0,510.0,504.0,505.0,2023-03-16
778,516.0,518.0,513.0,518.0,2023-03-17
779,517.0,518.0,510.0,512.0,2023-03-20
780,515.0,517.0,512.0,517.0,2023-03-21
781,524.0,533.0,524.0,533.0,2023-03-22
782,528.0,539.0,528.0,538.0,2023-03-23
783,536.0,539.0,535.0,539.0,2023-03-24
784,533.0,536.0,531.0,531.0,2023-03-27
785,525.0,530.0,524.0,525.0,2023-03-28
786,533.0,533.0,525.0,530.0,2023-03-29
787,536.0,537.0,531.0,535.0,2023-03-30
788,538.0,538.0,532.0,533.0,2023-03-31
789,530.0,531.0,526.0,530.0,2023-04-06
790,535.0,535.0,529.0,531.0,2023-04-07
791,533.0,533.0,528.0,529.0,2023-04-10
792,522.0,527.0,522.0,524.0,2023-04-11
793,523.0,524.0,517.0,520.0,2023-04-12
794,515.0,517.0,510.0,510.0,2023-04-13
795,516.0,520.0,513.0,516.0,2023-04-14
796,519.0,520.0,514.0,520.0,2023-04-17
797,518.0,520.0,514.0,515.0,2023-04-18
798,517.0,518.0,509.0,510.0,2023-04-19
799,512.0,516.0,510.0,513.0,2023-04-20
800,520.0,520.0,510.0,511.0,2023-04-21
801,505.0,510.0,504.0,507.0,2023-04-24
802,504.0,505.0,498.0,498.0,2023-04-25
803,498.0,498.5,491.0,491.5,2023-04-26
804,491.0,495.0,489.0,493.5,2023-04-27
805,498.5,502.0,498.0,502.0,2023-04-28
806,500.0,502.0,496.5,501.0,2023-05-02
807,496.0,498.0,495.0,496.0,2023-05-03
808,497.0,499.5,496.0,498.0,2023-05-04
809,500.0,502.0,498.5,500.0,2023-05-05
810,509.0,509.0,502.0,504.0,2023-05-08
811,507.0,510.0,505.0,510.0,2023-05-09
812,508.0,508.0,500.0,503.0,2023-05-10
813,506.0,506.0,498.5,499.0,2023-05-11
814,496.0,500.0,495.0,496.0,2023-05-12
815,497.0,499.5,494.5,495.5,2023-05-15
816,503.0,508.0,500.0,505.0,2023-05-16
817,508.0,521.0,506.0,519.0,2023-05-17
818,533.0,536.0,526.0,530.0,2023-05-18
819,535.0,535.0,529.0,532.0,2023-05-19
820,532.0,533.0,529.0,531.0,2023-05-22
821,530.0,531.0,525.0,530.0,2023-05-23
822,527.0,528.0,524.0,525.0,2023-05-24
823,542.0,545.0,537.0,543.0,2023-05-25
824,533.87,536.34,529.35,532.42,2023-05-26
825,534.15,537.09,530.4,533.75,2023-05-29
826,534.78,537.51,531.01,534.41,2023-05-30
827,532.97,535.36,528.84,531.8,2023-05-31
828,533.1,535.71,529.08,532.31,2023-06-01
829,534.54,537.27,530.65,534.11,2023-06-02
830,533.45,536.27,529.66,533.05,2023-06-05
831,533.1,535.68,529.17,532.39,2023-06-06
832,533.5,535.97,529.27,532.41,2023-06-07
833,533.03,535.46,528.89,531.91,2023-06-08
834,532.99,535.52,528.9,532.0,2023-06-09
835,532.7,535.29,528.7,531.88,2023-06-12
836,532.88,535.47,529.0,532.17,2023-06-13
837,532.84,535.46,529.0,532.17,2023-06-14
